rounded_lng,rounded_lat,City,IDX,Genus
-122.801068,49.135091,Surrey,2981,calocedrus
-118.438453499311,34.0180957930995,LosAngeles,2982,liquidambar
-73.576756,45.563249,Montreal,2983,tilia
-73.542288,45.46531,Montreal,2984,syringa
-114.0963301,51.0535733,Calgary,2985,quercus
-77.0133189192555,38.813819729122,WashingtonDc,2986,acer
-118.498123703257,34.1648745133367,LosAngeles,2987,cedrus
-121.817593890329,37.2949861846819,SanJose,2988,pyrus
-118.260723401261,33.9265230758701,SiouxFalls,2989,fraxinus
-122.04019684,37.29985587,Cupertino,2990,lagerstroemia
-78.8013982799716,42.9074919528454,SiouxFalls,2991,celtis
-104.9123446,39.75542537,Denver,2992,juniperus
-122.851316,49.191556,Surrey,2993,nyssa
-78.8612507038756,42.9570042334375,SiouxFalls,2994,celtis
-122.721342,49.113329,Surrey,2995,magnolia
-104.97877639,39.73544603,Denver,2996,pinus
-122.390921441563,47.5625503220842,Seattle,2997,prunus
-80.3550595325979,43.4014031231314,Cambridge,2998,acer
-73.98639961,40.59475488,NewYork,2999,prunus
-80.4481882587995,43.4452898137976,Kitchener,3000,tilia
-96.7549952664593,43.5239057018622,Buffalo,3001,pyrus
-96.6267084463322,43.5449512637563,LosAngeles,3002,callistemon
-118.304270723214,33.8398664979123,LosAngeles,3003,acer
-118.297067748885,34.0772370636406,LosAngeles,3004,brachychiton
-122.410724513338,37.7589657361945,SanFrancisco,3005,ficus
-96.7541008854596,43.4785909736934,LosAngeles,3006,phoenix
-73.95877572,40.59094458,NewYork,3007,zelkova
-105.251863813623,40.0379238930767,Boulder,3008,acer
-104.95200022,39.67307972,Denver,3009,prunus
-114.1846778,51.0408752,Calgary,3010,ulmus
-122.278619935869,47.6339072102545,Seattle,3011,prunus
-122.402189368868,37.7124047743446,SanFrancisco,3012,lophostemon
-118.337281295064,34.0962189182051,LosAngeles,3013,magnolia
-122.302601748038,47.620696682464,Seattle,3014,gleditsia
-118.47965013681,34.031458507188,SantaMonica,3015,cinnamomum
-121.838969854321,37.3740079931561,SanJose,3016,phoenix
-105.01452972,39.70555906,Denver,3017,ligustrum
-105.278438435421,40.0382902137878,Boulder,3018,pinus
-122.325318114909,47.6822036898675,Seattle,3019,amelanchier
-77.0278118654627,38.9821605820144,WashingtonDc,3020,liquidambar
-122.345395531539,47.5367744531547,Seattle,3021,alnus
-74.20495322,40.52882819,NewYork,3022,pyrus
-122.03851896,37.3049515,Cupertino,3023,platanus
-121.879451736751,37.3890915384066,SanJose,3024,ginkgo
-122.429549548663,37.7646058870383,SanFrancisco,3025,cupressus
-96.7412284837601,43.5004525231254,SiouxFalls,3026,fraxinus
-78.83689939566,42.9377520361716,Buffalo,3027,acer
-114.0902391,51.0298688,Calgary,3028,fraxinus
-122.428206841061,37.7293583191123,SanFrancisco,3029,prunus
-80.3154175078725,43.3604642790563,Cambridge,3030,malus
-118.398604338565,34.1592596769534,LosAngeles,3031,liriodendron
-74.21282938,40.51841281,NewYork,3032,tilia
-118.447868029762,34.236619173751,LosAngeles,3033,grevillea
-73.579869,45.539573,Montreal,3034,gleditsia
-76.9762864757393,38.8930209505506,WashingtonDc,3035,tilia
-113.574577194763,53.5587586041593,Edmonton,3036,picea
-122.463795303226,37.7518909495221,SanFrancisco,3037,pistacia
-73.56869,45.489701,Montreal,3038,phellodendron
-82.8197194182194,39.9019564315492,Columbus,3039,fraxinus
-78.8942127687301,42.9257838985312,LosAngeles,3040,prunus
-73.86710766,40.67735288,NewYork,3041,syringa
-113.621812594408,53.4394614033498,Edmonton,3042,fraxinus
-104.89420733,39.7205821,Denver,3043,tilia
-118.367153657308,34.2044359334378,LosAngeles,3044,ligustrum
-118.210772413518,34.0497227305642,LosAngeles,3045,ficus
-122.03882671,37.2945875,Cupertino,3046,sequoia
-122.295196989522,47.5536156934588,Seattle,3047,fraxinus
-73.895377,45.463427,Montreal,3048,quercus
-121.871216908862,37.4164250453339,SanJose,3049,gleditsia
-122.440094109574,37.7458010940556,SanFrancisco,3050,lophostemon
-122.45810455608,37.7186606761259,SanFrancisco,3051,metrosideros
-122.79027,49.055614,Surrey,3052,parrotia
-121.820136925679,37.345285047734,SanJose,3053,acer
-104.97332336,39.71351902,Denver,3054,pyrus
-82.9660611610897,39.9674076533046,Columbus,3055,syringa
-118.520562557505,34.1981785463706,LosAngeles,3056,catalpa
-118.278233676815,34.0068740632458,LosAngeles,3057,ficus
-105.04853913,39.77939359,Denver,3058,pyrus
-121.877584651341,37.3788771213049,SanJose,3059,pistacia
-118.309828456992,33.9682318586128,LosAngeles,3060,cinnamomum
-113.496377313875,53.5610909200912,Edmonton,3061,malus
-73.567744,45.576564,Montreal,3062,tilia
-76.9846441995732,38.8801706854105,WashingtonDc,3063,quercus
-121.921744119028,37.2470229255242,SanJose,3064,liquidambar
-122.395954432915,47.5459905211408,Seattle,3065,prunus
-73.554856,45.526606,Montreal,3066,pinus
-121.915046919995,37.2702650607121,SanJose,3067,liquidambar
-122.335760054628,47.5330062661375,Seattle,3068,quercus
-78.8812961204082,42.915568191258,SiouxFalls,3069,fraxinus
-73.556835,45.532352,Montreal,3070,celtis
-123.041749,49.262997,Vancouver,3071,magnolia
-118.482543978141,34.2729584002109,LosAngeles,3072,prunus
-121.833688077152,37.3313995351013,SanJose,3073,gleditsia
-121.784108954723,37.2448924501045,SanJose,3074,olea
-80.5027538242279,43.4293385049258,Kitchener,3075,tilia
-121.903546919292,37.2749550595267,SanJose,3076,olea
-82.9808252319703,39.9674083507908,Columbus,3077,carpinus
-122.323181956631,47.646066592342,Seattle,3078,pinus
-123.16792,49.25961,Vancouver,3079,quercus
-123.082962,49.242561,Vancouver,3080,fraxinus
-77.0659183433907,38.9431627294665,WashingtonDc,3081,lagerstroemia
-73.90775634,40.60883403,NewYork,3082,platanus
-122.357896699573,47.6431948736127,Seattle,3083,liriodendron
-104.89171394,39.79486822,Denver,3084,pyrus
-73.7636045,40.71061016,NewYork,3085,syringa
-121.885795698548,37.2464030895914,SanJose,3086,celtis
-74.20416569,40.53060174,NewYork,3087,syringa
-82.9929082800158,39.9444012362391,Columbus,3088,acer
-118.415964935305,34.1516002585449,LosAngeles,3089,acacia
-121.837956924896,37.3189450511381,SanJose,3090,gleditsia
-118.559953632152,34.1799220895502,LosAngeles,3091,schinus
-80.05037346,40.43365481,Pittsburgh,3092,acer
-96.6848251203885,43.5068894771627,LosAngeles,3093,ligustrum
-122.433230232812,37.7506011427324,SanFrancisco,3094,prunus
-82.951621224884,39.9519063571753,Columbus,3095,celtis
-122.408614908869,37.7578253643707,SanFrancisco,3096,albizia
-122.424511833787,37.7679728182494,SanFrancisco,3097,melaleuca
-114.1297321,51.0251617,Calgary,3098,picea
-122.752669,49.14974,Surrey,3099,liquidambar
-78.8889663584059,42.9105262379734,Buffalo,3100,quercus
-121.921409602415,37.250195407738,SanJose,3101,cupressus
-104.94993894,39.68847958,Denver,3102,tilia
-73.8402529,40.6598484,NewYork,3103,zelkova
-118.299067940649,33.7310035409316,LosAngeles,3104,brachychiton
-118.446335814392,34.2293637520959,LosAngeles,3105,robinia
-73.661701,45.553969,Montreal,3106,ulmus
-76.9941580812931,38.8876560313025,WashingtonDc,3107,amelanchier
-77.0389162918083,38.930703821621,WashingtonDc,3108,zelkova
-114.0750301,51.0152839,Calgary,3109,prunus
-122.400795707451,37.7575343698359,SanFrancisco,3110,jacaranda
-114.081673,51.0192615,Calgary,3111,sorbus
-121.912346918473,37.2824250599983,SanJose,3112,tristaniopsis
-121.905856924348,37.2358750636332,SanJose,3113,ulmus
-76.9994419428577,38.8894543293367,WashingtonDc,3114,gymnocladus
-73.553037,45.538104,Montreal,3115,gymnocladus
-82.9909740052892,39.9408702086845,Columbus,3116,liriodendron
-118.502651556438,34.2397189563411,LosAngeles,3117,lagerstroemia
-118.484918666872,34.035180597969,SantaMonica,3118,cedrus
-73.548557,45.532194,Montreal,3119,gymnocladus
-118.468572989266,34.0394310124647,LosAngeles,3120,ficus
-80.312478895457,43.3668358426829,Cambridge,3121,thuja
-114.1621078,51.0496512,Calgary,3122,acer
-123.057369,49.242544,Vancouver,3123,fagus
-77.0324247704734,38.9880608004813,WashingtonDc,3124,carpinus
-118.279029672086,34.0939867190919,LosAngeles,3125,fraxinus
-118.237720152378,34.1092338508732,LosAngeles,3126,brachychiton
-73.652287,45.579684,Montreal,3127,ulmus
-78.8799301229281,42.9215520064683,LosAngeles,3128,morus
-122.434964255854,37.7337679036822,SanFrancisco,3129,malus
-122.470990759548,37.7857428075495,SanFrancisco,3130,olea
-105.266210141437,39.9971903796021,Boulder,3131,corylus
-77.0116692734492,38.826005370507,WashingtonDc,3132,acer
-121.86468691165,37.4084350457585,SanJose,3133,eucalyptus
-122.329332743446,47.6518312121188,Seattle,3134,pinus
-121.899616920549,37.2695750603174,SanJose,3135,eucalyptus
-123.049919,49.252433,Vancouver,3136,acer
-118.403867834863,34.1649679611094,LosAngeles,3137,lagerstroemia
-118.626121452494,34.1605425929987,Buffalo,3138,celtis
-122.314245414726,47.6747586395672,Seattle,3139,eucalyptus
-118.4999707008,34.015894002773,SantaMonica,3140,phoenix
-118.32661958149,34.0310997209236,LosAngeles,3141,washingtonia
-86.5176954341,39.1256174293,Bloomington,3142,pyrus
-123.055188,49.282933,Vancouver,3143,tilia
-123.1751,49.2386,Vancouver,3144,acer
-121.912328771777,37.2509457787019,SanJose,3145,lagerstroemia
-122.318249355403,47.7086539696453,Seattle,3146,quercus
-76.9664754636942,38.9336142954742,WashingtonDc,3147,carpinus
-122.397368703228,37.7357866816978,SanFrancisco,3148,dodonaea
-122.286205978478,47.5550944690574,Seattle,3149,crataegus
-122.373016102855,47.6868468153212,Seattle,3150,pyrus
-123.14658,49.224522,Vancouver,3151,prunus
-118.626539678358,34.206176552308,LosAngeles,3152,koelreuteria
-123.064069,49.223064,Vancouver,3153,crataegus
-118.307018696463,34.0455958157347,LosAngeles,3154,broussonetia
-73.83273181,40.65160666,NewYork,3155,catalpa
-118.655807498608,34.1887946978547,SiouxFalls,3156,acer
-113.499226581725,53.4119711854126,Edmonton,3157,ulmus
-122.85317,49.030076,Surrey,3158,acer
-74.15268717,40.55644106,NewYork,3159,gleditsia
-122.371383238674,47.6663742393244,Seattle,3160,pyrus
-76.9981493985042,38.9244696740189,WashingtonDc,3161,cercis
-122.369534914093,47.630441870815,Seattle,3162,magnolia
-73.89412642,40.736348,NewYork,3163,acer
-122.683896,49.128202,Surrey,3164,ulmus
-118.212585254521,34.0321028731415,LosAngeles,3165,platanus
-121.895046923602,37.2578050603217,SanJose,3166,acer
-122.392559944826,47.5335001801481,Seattle,3167,cornus
-122.471232777372,37.7788528732841,SanFrancisco,3168,tristaniopsis
-118.430107810421,34.0785839529119,LosAngeles,3169,syzygium
-73.815422,45.510712,Montreal,3170,prunus
-123.070808,49.270567,Vancouver,3171,acer
-114.1684206,51.0287076,Calgary,3172,populus
-122.381598405298,37.7328921687042,SanFrancisco,3173,eucalyptus
-104.90703683,39.72880758,Denver,3174,prunus
-121.894296927703,37.2299250633758,SanJose,3175,liquidambar
-122.465477146946,37.7394482867046,SanFrancisco,3176,acacia
-118.537770028851,34.2065203164967,SiouxFalls,3177,acer
-73.80813339,40.77732508,NewYork,3178,metasequoia
-114.1608254,51.0376938,Calgary,3179,prunus
-73.585709,45.552513,Montreal,3180,celtis
-122.400384364769,37.7706860338703,SanFrancisco,3181,ginkgo
-82.9840857655694,39.9305618014861,Columbus,3182,syringa
-122.792371,49.191555,Surrey,3183,metasequoia
-78.850842212746,42.8814708133294,LosAngeles,3184,morus
-118.543880984245,34.1842239695066,SiouxFalls,3185,fraxinus
-78.8041467432919,42.8390362291173,LosAngeles,3186,catalpa
-104.91641141,39.74856164,Denver,3187,tilia
-104.92852268,39.7210681,Denver,3188,pyrus
-73.708309,45.529764,Montreal,3189,fraxinus
-122.291478257702,47.555668792767,Seattle,3190,ginkgo
-77.0377318608549,38.9201539570741,WashingtonDc,3191,carpinus
-118.406240596705,34.1992712618352,LosAngeles,3192,ginkgo
-80.4996067085597,43.4149974602621,Kitchener,3193,fraxinus
-122.489519049824,37.7537768301776,SanFrancisco,3194,olea
-121.823877111903,37.2437374894313,SanJose,3195,quercus
-105.273629802519,39.9985696276865,Boulder,3196,picea
-118.386982762431,34.0458865125904,LosAngeles,3197,schinus
-104.77211393,39.81364233,Denver,3198,crataegus
-121.798553277217,37.227720475456,SanJose,3199,acer
-123.21408,49.26304,Vancouver,3200,prunus
-118.347746594383,34.0430273825789,LosAngeles,3201,gleditsia
-80.03381039,40.42301036,Pittsburgh,3202,fraxinus
-73.562106,45.475047,Montreal,3203,malus
-123.073229,49.266959,Vancouver,3204,fagus
-104.76304309,39.78101571,Denver,3205,platanus
-78.8669840267252,42.9580342044152,Buffalo,3206,prunus
-74.03361782,40.61356798,NewYork,3207,ginkgo
-123.064488,49.223186,Vancouver,3208,crataegus
-118.628303636262,34.1957487903551,SiouxFalls,3209,ulmus
-118.372149788882,33.9493893580394,LosAngeles,3210,cupaniopsis
-122.289181943539,47.595886689216,Seattle,3211,prunus
-118.507011258715,34.2745920441464,LosAngeles,3212,lagerstroemia
-77.060949466676,38.9616428166644,WashingtonDc,3213,nyssa
-118.642610444725,34.1939136378986,SiouxFalls,3214,juglans
-74.09401643,40.57520238,NewYork,3215,fraxinus
-80.3103256434947,43.3681208610083,Cambridge,3216,ulmus
-73.70119,45.476171,Montreal,3217,celtis
-118.529113533187,34.1624991259614,LosAngeles,3218,ulmus
-77.0145249912714,38.9586913479974,WashingtonDc,3219,ulmus
-105.287906292185,40.0334583605821,Boulder,3220,sorbus
-118.49067510311,34.015864647191,SantaMonica,3221,phoenix
-123.038309,49.219431,Vancouver,3222,cercis
-73.68808,45.536008,Montreal,3223,larix
-105.00553577,39.77391082,Denver,3224,gleditsia
-76.9513528103845,38.8720108673927,WashingtonDc,3225,nyssa
-123.043455,49.2463,Vancouver,3226,celtis
-121.88942692321,37.2689650590757,SanJose,3227,acer
-121.7555283482,37.2834222738186,SanJose,3228,triadica
-118.47327861232,34.04303371034,SantaMonica,3229,casuarina
-122.438252733323,37.7845816411392,SanFrancisco,3230,eriobotrya
-122.358041335643,47.6860275840909,Seattle,3231,acer
-82.9886833987581,39.9479772762059,Columbus,3232,fraxinus
-73.565053,45.522824,Montreal,3233,gymnocladus
-80.03743178,40.48372804,Pittsburgh,3234,acer
-118.437588351586,34.2528154640959,LosAngeles,3235,ligustrum
-96.7731301247643,43.4825789329738,LosAngeles,3236,magnolia
-121.891086927271,37.2330850627457,SanJose,3237,lagerstroemia
-118.442801030358,34.1766096844422,LosAngeles,3238,sequoia
-118.316549091221,34.0581742722011,LosAngeles,3239,bauhinia
-122.290164144511,47.6743471302314,Seattle,3240,carpinus
-79.88769766,40.45335595,Pittsburgh,3241,tilia
-122.28620261973,47.6908663205247,Seattle,3242,styrax
-123.081499,49.251731,Vancouver,3243,quercus
-122.008442367058,37.2961599899256,SanJose,3244,cinnamomum
-104.87467564,39.80357555,Denver,3245,ulmus
-121.880797942664,37.3455287810343,SanJose,3246,platanus
-74.08708772,40.59258604,NewYork,3247,syringa
-80.3396833850083,43.4008581083137,Cambridge,3248,tilia
-80.4289991472515,43.3835126930857,Kitchener,3249,acer
-118.50138314021,34.029484249778,SantaMonica,3250,corymbia
-118.252008135494,34.016364484049,LosAngeles,3251,cinnamomum
-79.95493462,40.44693812,Pittsburgh,3252,platanus
-104.91187048,39.73426472,Denver,3253,pinus
-122.313401553459,47.5522286393235,Seattle,3254,crataegus
-122.028644395333,37.3064566580857,SanJose,3255,schinus
-122.445632784053,37.7604981494886,SanFrancisco,3256,ficus
-73.86262579,40.57028244,NewYork,3257,gymnocladus
-118.273785894538,33.9499197139723,LosAngeles,3258,lagerstroemia
-118.314797372344,33.7277525361431,LosAngeles,3259,prunus
-122.323200081053,47.6693760906347,Seattle,3260,liquidambar
-82.9655688526431,39.9526694221846,Columbus,3261,prunus
-122.270987407788,47.5536253444975,Seattle,3262,ficus
-122.370125202642,47.544375610428,Seattle,3263,crataegus
-122.404733263136,37.7645676761706,SanFrancisco,3264,sequoia
-118.37312836158,34.1650295076589,LosAngeles,3265,washingtonia
-73.857442,45.50092,Montreal,3266,picea
-122.378338911137,37.7411830681528,SanFrancisco,3267,quercus
-73.589693,45.491056,Montreal,3268,celtis
-118.49555090785,34.021218308889,SantaMonica,3269,washingtonia
-104.92452007,39.7185883,Denver,3270,populus
-74.03382499,40.63281291,NewYork,3271,zelkova
-73.679009,45.52965,Montreal,3272,celtis
-96.6803642106193,43.5364786048441,Buffalo,3273,prunus
-122.327230811892,47.6581351652103,Seattle,3274,liquidambar
-118.6059562789,34.1559110878771,LosAngeles,3275,eucalyptus
-105.282292010847,40.0194885881968,Boulder,3276,aesculus
-73.565542,45.480494,Montreal,3277,syringa
-73.878073,45.454857,Montreal,3278,betula
-118.386723287343,34.0731927565813,LosAngeles,3279,liquidambar
-76.9410545618767,38.9086006401247,WashingtonDc,3280,cladrastis
-73.557837,45.652798,Montreal,3281,celtis
-123.08348,49.236611,Vancouver,3282,alnus
-104.96983624,39.69035587,Denver,3283,prunus
-118.47989290632,34.000713297338,SantaMonica,3284,afrocarpus
-73.686627,45.518847,Montreal,3285,gleditsia
-79.96999861,40.44286233,Pittsburgh,3286,zelkova
-77.0754884356624,38.9463349671927,WashingtonDc,3287,malus
-122.439821322061,37.7547694133198,SanFrancisco,3288,liquidambar
-122.05677928,37.31644981,Cupertino,3289,tristaniopsis
-74.0080801,40.64563312,NewYork,3290,gleditsia
-118.45063781863,33.9977965488319,LosAngeles,3291,schinus
-118.601662603565,34.1801669907265,LosAngeles,3292,eucalyptus
-121.911126921139,37.2582950615689,SanJose,3293,magnolia
-118.546919056786,34.2228566032526,Buffalo,3294,tilia
-122.297600001733,47.5916319996474,Seattle,3295,fraxinus
-118.314860317561,34.040031382483,LosAngeles,3296,tabebuia
-121.876896930034,37.2190550634496,SanJose,3297,cupressus
-83.1130269980253,39.9214202264585,Columbus,3298,prunus
-118.252039473765,34.0753946799245,LosAngeles,3299,ceiba
-121.826409143534,37.2580509319895,SanJose,3300,robinia
-122.451583952943,37.7781192320704,SanFrancisco,3301,pittosporum
-122.40750324429,37.7452786643741,SanFrancisco,3302,pyrus
-121.893816924287,37.2518850615164,SanJose,3303,albizia
-82.8589265641418,40.0648481872551,Columbus,3304,ulmus
-118.424394587741,34.2350732529858,LosAngeles,3305,albizia
-73.89341464,40.68036818,NewYork,3306,metasequoia
-122.35837525807,47.6797061016941,Seattle,3307,olea
-118.251945775296,33.939619447162,LosAngeles,3308,ulmus
-77.0303699702493,38.9661073619738,WashingtonDc,3309,acer
-82.9212293775457,40.0310327139176,Columbus,3310,gleditsia
-73.88326774,40.84582363,NewYork,3311,zelkova
-118.491250522341,34.1591674772322,LosAngeles,3312,juglans
-122.682676,49.137271,Surrey,3313,quercus
-122.48875640159,37.7619777922823,SanFrancisco,3314,pinus
-80.4816403608857,43.4311940843089,Kitchener,3315,platanus
-73.74440567,40.66738021,NewYork,3316,morus
-74.16244123,40.53549094,NewYork,3317,malus
-121.845306923029,37.3281050512083,SanJose,3318,koelreuteria
-78.8004621796109,42.8956189197428,LosAngeles,3319,eucalyptus
-122.363703853373,47.6643309460623,Seattle,3320,prunus
-77.0117069898736,38.8233913667768,WashingtonDc,3321,lagerstroemia
-104.95071362,39.73989286,Denver,3322,gymnocladus
-123.18455,49.25553,Vancouver,3323,aesculus
-78.818491204945,42.9293943163256,Buffalo,3324,acer
-123.21202,49.26512,Vancouver,3325,crataegus
-123.104224,49.222867,Vancouver,3326,prunus
-122.390388421118,37.7316155174388,SanFrancisco,3327,hymenosporum
-118.424641369569,34.2787911477852,LosAngeles,3328,ligustrum
-113.624071754197,53.434981471894,Edmonton,3329,fraxinus
-118.426594834779,33.9549666536856,LosAngeles,3330,liquidambar
-121.909766922691,37.2467850624585,SanJose,3331,pistacia
-113.45771959077,53.452293117485,Edmonton,3332,picea
-122.357363297372,47.5373410049338,Seattle,3333,malus
-118.540673047052,34.1767355007645,SiouxFalls,3334,fraxinus
-83.0719616478962,40.114607516079,Columbus,3335,tilia
-78.8785972341893,42.9152119641982,Buffalo,3336,tilia
-73.95652483,40.69190249,NewYork,3337,juglans
-122.468811876269,37.7355204679971,SanFrancisco,3338,corymbia
-80.02095942,40.39781197,Pittsburgh,3339,acer
-122.313381537064,47.688804950848,Seattle,3340,populus
-74.16976331,40.6359658,NewYork,3341,liquidambar
-118.48099185053,34.033325423521,SantaMonica,3342,washingtonia
-122.276768049341,47.5259240661518,Seattle,3343,cercis
-77.0594124798242,38.9743937933129,WashingtonDc,3344,cercis
-105.01915938,39.70235758,Denver,3345,acer
-121.893857951144,37.228869201508,SanJose,3346,platanus
-114.0560158,50.9307717,Calgary,3347,populus
-122.412211492867,37.7840518741506,SanFrancisco,3348,ginkgo
-123.061631,49.208933,Vancouver,3349,malus
-121.989579758287,37.3223874760948,SanJose,3350,juglans
-122.398219591339,47.6392878790796,Seattle,3351,magnolia
-96.7142475709048,43.5128219507602,LosAngeles,3352,acer
-78.8688511315421,42.9347358127147,LosAngeles,3353,callistemon
-73.795891,45.503863,Montreal,3354,picea
-122.325766395709,47.642824600118,Seattle,3355,tilia
-123.089894,49.2703,Vancouver,3356,parrotia
-121.879305131656,37.3840325727286,SanJose,3357,magnolia
-122.816622,49.141733,Surrey,3358,acer
-83.0667343307758,39.9574691072778,Columbus,3359,alnus
-73.835657,45.494529,Montreal,3360,quercus
-121.846226932256,37.2525050581643,SanJose,3361,eucalyptus
-77.0016113404844,38.9191371694921,WashingtonDc,3362,acer
-123.050249,49.233354,Vancouver,3363,metasequoia
-73.640943,45.50659,Montreal,3364,picea
-73.874236,45.469682,Montreal,3365,gleditsia
-73.91753551,40.81918499,NewYork,3366,metasequoia
-122.810352,49.04975,Surrey,3367,liquidambar
-122.442805469659,37.7820277844654,SanFrancisco,3368,olea
-114.0776088,50.9374389,Calgary,3369,populus
-122.419769910314,37.7537177245237,SanFrancisco,3370,eriobotrya
-121.935856908239,37.3374150560813,SanJose,3371,pistacia
-78.8267951024593,42.9525052738761,LosAngeles,3372,alnus
-122.02393727,37.32661064,Cupertino,3373,lagerstroemia
-77.0632012990973,38.9296862140494,WashingtonDc,3374,gleditsia
-118.4910399129,34.033074488059,SantaMonica,3375,washingtonia
-105.02234744,39.75126442,Denver,3376,gleditsia
-73.86671502,40.85148761,NewYork,3377,ginkgo
-73.8686078,40.86003907,NewYork,3378,zelkova
-104.97874937,39.7324241,Denver,3379,tilia
-118.25856855489,33.9482638966076,LosAngeles,3380,phoenix
-122.816835,49.12514,Surrey,3381,fraxinus
-104.87191818,39.70025004,Denver,3382,prunus
-77.0069133040828,38.8205977317805,WashingtonDc,3383,ulmus
-79.93107558,40.4241209,Pittsburgh,3384,platanus
-77.0306708194459,38.958310025573,WashingtonDc,3385,cercis
-118.304487026796,34.017973756395,LosAngeles,3386,brachychiton
-122.409846051065,37.7418429672886,SanFrancisco,3387,acacia
-122.353216232059,47.6253853643121,Seattle,3388,liquidambar
-74.01980952,40.63297659,NewYork,3389,zelkova
-73.90498391,40.88400865,NewYork,3390,juniperus
-118.538732665234,34.2199698104417,SiouxFalls,3391,fraxinus
-121.838696933538,37.2442950581963,SanJose,3392,magnolia
-104.84594821,39.76798891,Denver,3393,pinus
-121.900275941036,37.2240376776454,SanJose,3394,liquidambar
-118.207439552556,34.0228703619356,LosAngeles,3395,fraxinus
-77.1008429703873,38.9419400153568,WashingtonDc,3396,liquidambar
-114.0678074,51.028547,Calgary,3397,ulmus
-118.54427058687,34.2388221894639,LosAngeles,3398,quercus
-118.60911250736,34.2106922905916,LosAngeles,3399,lagerstroemia
-122.803067,49.114964,Surrey,3400,liquidambar
-118.470503298276,34.207504726609,LosAngeles,3401,juglans
-113.588554776556,53.3959257053684,Edmonton,3402,aesculus
-83.0722886052434,40.071180183244,Columbus,3403,gleditsia
-118.380791812122,33.970923501258,LosAngeles,3404,ceratonia
-73.735362,45.523481,Montreal,3405,ulmus
-83.0678883514435,39.9539416663647,Columbus,3406,crataegus
-121.78059907511,37.303817270047,SanJose,3407,liquidambar
-114.1296224,51.01825,Calgary,3408,malus
-73.571388,45.546422,Montreal,3409,fraxinus
-122.46668764879,37.7789026436415,SanFrancisco,3410,arbutus
-122.448958173673,37.7346799803076,SanFrancisco,3411,platanus
-121.919326921157,37.2499550633864,SanJose,3412,ginkgo
-122.451757571864,37.7170541236276,SanFrancisco,3413,lophostemon
-121.901486914237,37.3297650550162,SanJose,3414,jacaranda
-104.88920984,39.75286293,Denver,3415,quercus
-122.02229443,37.32845909,Cupertino,3416,jacaranda
-83.1259666926927,39.98064929789,Columbus,3417,tilia
-104.9658601,39.75557201,Denver,3418,catalpa
-76.981315055263,38.8978720839475,WashingtonDc,3419,ginkgo
-122.39664729856,37.7280415448743,SanFrancisco,3420,melaleuca
-73.74329417,40.73648034,NewYork,3421,gymnocladus
-80.3241571090013,43.3701627483404,Cambridge,3422,picea
-118.362965067269,34.035038347953,LosAngeles,3423,brachychiton
-96.7525981201826,43.5570003108855,LosAngeles,3424,quercus
-73.596875,45.636134,Montreal,3425,juglans
-82.9429061132368,40.0835682136863,Columbus,3426,taxodium
-121.869216919663,37.3278850519376,SanJose,3427,pistacia
-118.304393683171,34.076494165705,LosAngeles,3428,koelreuteria
-121.864506912001,37.4031750464632,SanJose,3429,gleditsia
-121.881306913769,37.3598050512775,SanJose,3430,eriobotrya
-113.555390046324,53.4470934541065,Edmonton,3431,quercus
-78.820633895425,42.9316683292674,Buffalo,3432,acer
-76.9879089202643,38.8889335834758,WashingtonDc,3433,tilia
-121.805066925942,37.352729347123,SanJose,3434,laurus
-73.667006,45.542538,Montreal,3435,fraxinus
-118.618899067349,34.2162249805621,LosAngeles,3436,koelreuteria
-121.900086922957,37.2605250606397,SanJose,3437,solanum
-122.782399,49.176807,Surrey,3438,crataegus
-122.463746009374,37.7873398576884,SanFrancisco,3439,pittosporum
-122.760488,49.189963,Surrey,3440,nyssa
-122.406990694909,37.7998174656769,SanFrancisco,3441,platanus
-118.468566989929,33.9923547172518,LosAngeles,3442,callistemon
-118.555369033828,34.2009619752937,SiouxFalls,3443,quercus
-118.251498927301,33.9932664781087,LosAngeles,3444,melia
-122.376369443375,47.5584456493866,Seattle,3445,crataegus
-122.06113515,37.33540486,Cupertino,3446,schinus
-122.464758097607,37.7369074662969,SanFrancisco,3447,pinus
-80.4793761955254,43.423309768484,Kitchener,3448,acer
-122.749529,49.15449,Surrey,3449,liquidambar
-73.565992,45.4734,Montreal,3450,populus
-73.70469514,40.74333152,NewYork,3451,syringa
-118.461318729869,34.201333378008,LosAngeles,3452,trachycarpus
-122.276840079088,47.5518848722353,Seattle,3453,amelanchier
-104.90767764,39.72231217,Denver,3454,populus
-122.827,49.192545,Surrey,3455,fraxinus
-118.521092490697,34.0454716023095,LosAngeles,3456,nerium
-83.1080555926195,39.9394626554089,Columbus,3457,acer
-73.895039,45.457896,Montreal,3458,fraxinus
-118.608445389892,34.1892649201697,Buffalo,3459,cercidiphyllum
-122.746206,49.184981,Surrey,3460,cladrastis
-83.0548776160641,39.9411723137492,Columbus,3461,phellodendron
-123.098578,49.208469,Vancouver,3462,acer
-118.371168283407,34.0589144795155,LosAngeles,3463,ficus
-122.467559795372,37.7818409059319,SanFrancisco,3464,lophostemon
-76.9923675452982,38.9271540774982,WashingtonDc,3465,syringa
-118.390002929441,34.0558500040011,LosAngeles,3466,ficus
-73.617515,45.475107,Montreal,3467,gleditsia
-123.150441,49.225842,Vancouver,3468,betula
-79.92862225,40.48303906,Pittsburgh,3469,liquidambar
